WARNING 2019-05-24 19:22:19,970 basehttp 124 "GET /mobiles/18588462544/count/ HTTP/1.1" 404 3112
WARNING 2019-05-24 19:22:30,425 base 152 Not Found: /mobiles/18588462544/count/
WARNING 2019-05-24 19:22:30,426 basehttp 124 "GET /mobiles/18588462544/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:22:30,432 basehttp 124 "GET /sms_codes/18588462544/?image_code=jatw&uuid=a2069cf4-a898-47ee-8ba5-95d65d4af2a8 HTTP/1.1" 200 72
INFO 2019-05-24 19:22:30,489 basehttp 124 "GET /image_codes/6310f5f6-5072-4839-8422-9744b2a72bbc/ HTTP/1.1" 200 2964
WARNING 2019-05-24 19:22:43,830 base 152 Not Found: /mobiles/18588462544/count/
WARNING 2019-05-24 19:22:43,831 basehttp 124 "GET /mobiles/18588462544/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:22:43,834 basehttp 124 "GET /sms_codes/18588462544/?image_code=jebv&uuid=6310f5f6-5072-4839-8422-9744b2a72bbc HTTP/1.1" 200 72
INFO 2019-05-24 19:22:43,866 basehttp 124 "GET /image_codes/26e16721-fdaf-48f9-8435-e659cfd920f4/ HTTP/1.1" 200 3475
WARNING 2019-05-24 19:22:51,873 base 152 Not Found: /mobiles/18588462544/count/
WARNING 2019-05-24 19:22:51,874 basehttp 124 "GET /mobiles/18588462544/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:22:51,876 views 79 997918
INFO 2019-05-24 19:22:52,736 basehttp 124 "GET /sms_codes/18588462544/?image_code=b3kn&uuid=26e16721-fdaf-48f9-8435-e659cfd920f4 HTTP/1.1" 200 63
INFO 2019-05-24 19:23:53,616 basehttp 124 "GET /image_codes/214f0ae5-7622-40fa-9146-dfb777aef8e8/ HTTP/1.1" 200 3570
WARNING 2019-05-24 19:24:05,593 base 152 Not Found: /mobiles/18588462544/count/
INFO 2019-05-24 19:24:05,612 basehttp 124 "GET /sms_codes/18588462544/?image_code=beoh&uuid=214f0ae5-7622-40fa-9146-dfb777aef8e8 HTTP/1.1" 200 72
WARNING 2019-05-24 19:24:05,618 basehttp 124 "GET /mobiles/18588462544/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:24:05,676 basehttp 124 "GET /image_codes/a0da2204-96d5-4d0a-abad-5a4270e5af51/ HTTP/1.1" 200 3171
INFO 2019-05-24 19:24:07,690 basehttp 124 "GET /image_codes/8bb02864-82f5-45be-a79a-88346d764656/ HTTP/1.1" 200 2972
WARNING 2019-05-24 19:24:15,587 base 152 Not Found: /mobiles/18588462544/count/
WARNING 2019-05-24 19:24:15,607 basehttp 124 "GET /mobiles/18588462544/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:24:15,624 views 79 756012
INFO 2019-05-24 19:26:25,607 basehttp 124 "GET /sms_codes/18588462544/?image_code=zjha&uuid=8bb02864-82f5-45be-a79a-88346d764656 HTTP/1.1" 200 63
WARNING 2019-05-24 19:33:41,835 base 152 Not Found: /mobiles/18588462547/count/
WARNING 2019-05-24 19:33:41,841 basehttp 124 "GET /mobiles/18588462547/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:33:41,918 basehttp 124 "GET /image_codes/9e5e0ecf-7c5b-4b21-9ead-4d213d66056f/ HTTP/1.1" 200 3209
WARNING 2019-05-24 19:33:50,280 base 152 Not Found: /mobiles/18588462547/count/
WARNING 2019-05-24 19:33:50,292 basehttp 124 "GET /mobiles/18588462547/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:35:06,732 views 81 217579
INFO 2019-05-24 19:43:21,385 basehttp 124 "GET /register/ HTTP/1.1" 200 4841
INFO 2019-05-24 19:43:21,552 basehttp 124 "GET /image_codes/ca53c254-6851-4c23-b441-f80a2eb47aba/ HTTP/1.1" 200 3480
WARNING 2019-05-24 19:43:29,845 base 152 Not Found: /mobiles/18788462560/count/
WARNING 2019-05-24 19:43:29,849 basehttp 124 "GET /mobiles/18788462560/count/ HTTP/1.1" 404 3112
WARNING 2019-05-24 19:43:36,631 base 152 Not Found: /mobiles/18788462560/count/
WARNING 2019-05-24 19:43:36,640 basehttp 124 "GET /mobiles/18788462560/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:44:11,206 views 81 197541
INFO 2019-05-24 19:44:53,474 basehttp 124 "GET /image_codes/0f308d6d-03a2-4d92-80f9-12490e3cd980/ HTTP/1.1" 200 2931
WARNING 2019-05-24 19:45:00,541 base 152 Not Found: /mobiles/18788462560/count/
INFO 2019-05-24 19:45:00,541 views 81 307996
WARNING 2019-05-24 19:45:00,545 basehttp 124 "GET /mobiles/18788462560/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:45:00,862 basehttp 124 "GET /sms_codes/18788462560/?image_code=f6ke&uuid=0f308d6d-03a2-4d92-80f9-12490e3cd980 HTTP/1.1" 200 63
INFO 2019-05-24 19:45:22,511 basehttp 124 "GET /register/ HTTP/1.1" 200 4841
INFO 2019-05-24 19:45:22,551 basehttp 124 "GET /image_codes/dbc25f51-24cd-4b34-8a16-6a72b7d83512/ HTTP/1.1" 200 3784
WARNING 2019-05-24 19:45:25,918 base 152 Not Found: /mobiles/18588462565/count/
WARNING 2019-05-24 19:45:25,923 basehttp 124 "GET /mobiles/18588462565/count/ HTTP/1.1" 404 3112
WARNING 2019-05-24 19:45:30,477 base 152 Not Found: /mobiles/18588462533/count/
WARNING 2019-05-24 19:45:30,481 basehttp 124 "GET /mobiles/18588462533/count/ HTTP/1.1" 404 3112
WARNING 2019-05-24 19:45:35,986 base 152 Not Found: /mobiles/18588462533/count/
WARNING 2019-05-24 19:45:35,987 basehttp 124 "GET /mobiles/18588462533/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:45:35,991 views 81 857823
INFO 2019-05-24 19:45:36,330 basehttp 124 "GET /sms_codes/18588462533/?image_code=mpkh&uuid=dbc25f51-24cd-4b34-8a16-6a72b7d83512 HTTP/1.1" 200 63
INFO 2019-05-24 19:45:40,922 basehttp 124 "GET /register/ HTTP/1.1" 200 4841
INFO 2019-05-24 19:45:40,987 basehttp 124 "GET /image_codes/96d9627b-811b-4b25-979a-37dee7c7d053/ HTTP/1.1" 200 3147
WARNING 2019-05-24 19:45:47,468 base 152 Not Found: /mobiles/18588462960/count/
WARNING 2019-05-24 19:45:47,471 basehttp 124 "GET /mobiles/18588462960/count/ HTTP/1.1" 404 3112
WARNING 2019-05-24 19:45:52,075 base 152 Not Found: /mobiles/18588462960/count/
WARNING 2019-05-24 19:45:52,076 basehttp 124 "GET /mobiles/18588462960/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:45:52,079 views 81 004146
INFO 2019-05-24 19:45:52,925 basehttp 124 "GET /sms_codes/18588462960/?image_code=34ml&uuid=96d9627b-811b-4b25-979a-37dee7c7d053 HTTP/1.1" 200 63
WARNING 2019-05-24 19:47:52,164 base 152 Not Found: /mobiles/18588462960/count/
WARNING 2019-05-24 19:47:52,167 basehttp 124 "GET /mobiles/18588462960/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:47:52,174 basehttp 124 "GET /sms_codes/18588462960/?image_code=34ml&uuid=96d9627b-811b-4b25-979a-37dee7c7d053 HTTP/1.1" 200 72
INFO 2019-05-24 19:47:52,185 basehttp 124 "GET /image_codes/5e7e3345-310e-45c3-a039-80bfa26508a9/ HTTP/1.1" 200 3210
WARNING 2019-05-24 19:47:58,513 base 152 Not Found: /mobiles/18588462960/count/
INFO 2019-05-24 19:47:58,516 views 82 838871
WARNING 2019-05-24 19:47:58,520 basehttp 124 "GET /mobiles/18588462960/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:47:59,254 basehttp 124 "GET /sms_codes/18588462960/?image_code=laxk&uuid=5e7e3345-310e-45c3-a039-80bfa26508a9 HTTP/1.1" 200 63
INFO 2019-05-24 19:48:57,254 basehttp 124 "GET /image_codes/d6bdba5a-1c75-486e-b80e-80e9a1200b68/ HTTP/1.1" 200 2997
WARNING 2019-05-24 19:49:03,808 base 152 Not Found: /mobiles/18588462960/count/
WARNING 2019-05-24 19:49:03,810 basehttp 124 "GET /mobiles/18588462960/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:49:03,812 views 82 040616
INFO 2019-05-24 19:49:05,158 basehttp 124 "GET /sms_codes/18588462960/?image_code=h5wc&uuid=d6bdba5a-1c75-486e-b80e-80e9a1200b68 HTTP/1.1" 200 63
INFO 2019-05-24 19:49:45,939 basehttp 124 "GET /register/ HTTP/1.1" 200 4841
INFO 2019-05-24 19:49:46,018 basehttp 124 "GET /image_codes/34565b3c-9eb6-401a-8395-56f412b97a7d/ HTTP/1.1" 200 3230
WARNING 2019-05-24 19:49:49,405 base 152 Not Found: /mobiles/18588462560/count/
WARNING 2019-05-24 19:49:49,408 basehttp 124 "GET /mobiles/18588462560/count/ HTTP/1.1" 404 3112
WARNING 2019-05-24 19:49:56,373 base 152 Not Found: /mobiles/18588462560/count/
WARNING 2019-05-24 19:49:56,374 basehttp 124 "GET /mobiles/18588462560/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:49:56,376 views 82 649655
INFO 2019-05-24 19:49:57,404 basehttp 124 "GET /sms_codes/18588462560/?image_code=zc9u&uuid=34565b3c-9eb6-401a-8395-56f412b97a7d HTTP/1.1" 200 63
INFO 2019-05-24 19:52:15,459 basehttp 124 "GET /register/ HTTP/1.1" 200 4841
INFO 2019-05-24 19:52:15,536 basehttp 124 "GET /image_codes/fc81bf93-9091-43b2-a347-5ccd796c8c5c/ HTTP/1.1" 200 3175
INFO 2019-05-24 19:53:28,544 basehttp 124 "GET /register/ HTTP/1.1" 200 4841
INFO 2019-05-24 19:53:28,604 basehttp 124 "GET /image_codes/ec2aaee8-cdd9-432b-ad79-7c7b9526b849/ HTTP/1.1" 200 2680
WARNING 2019-05-24 19:53:31,362 base 152 Not Found: /mobiles/18588462560/count/
WARNING 2019-05-24 19:53:31,364 basehttp 124 "GET /mobiles/18588462560/count/ HTTP/1.1" 404 3112
WARNING 2019-05-24 19:53:41,332 base 152 Not Found: /mobiles/18588462560/count/
INFO 2019-05-24 19:53:41,334 views 82 243810
WARNING 2019-05-24 19:53:41,337 basehttp 124 "GET /mobiles/18588462560/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:53:41,736 basehttp 124 "GET /sms_codes/18588462560/?image_code=kic7&uuid=ec2aaee8-cdd9-432b-ad79-7c7b9526b849 HTTP/1.1" 200 63
INFO 2019-05-24 19:53:46,203 basehttp 124 "GET /register/ HTTP/1.1" 200 4841
INFO 2019-05-24 19:53:46,259 basehttp 124 "GET /image_codes/abc34208-c558-4533-b3f4-e3a1d3399cd2/ HTTP/1.1" 200 3692
WARNING 2019-05-24 19:53:51,981 base 152 Not Found: /mobiles/18588462560/count/
WARNING 2019-05-24 19:53:51,981 basehttp 124 "GET /mobiles/18588462560/count/ HTTP/1.1" 404 3112
WARNING 2019-05-24 19:53:57,666 base 152 Not Found: /mobiles/18588462560/count/
WARNING 2019-05-24 19:53:57,669 basehttp 124 "GET /mobiles/18588462560/count/ HTTP/1.1" 404 3112
WARNING 2019-05-24 19:54:06,061 base 152 Not Found: /mobiles/18588462560/count/
INFO 2019-05-24 19:54:06,064 views 82 054667
WARNING 2019-05-24 19:54:06,070 basehttp 124 "GET /mobiles/18588462560/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:54:06,372 basehttp 124 "GET /sms_codes/18588462560/?image_code=8hbk&uuid=abc34208-c558-4533-b3f4-e3a1d3399cd2 HTTP/1.1" 200 63
INFO 2019-05-24 19:54:09,836 basehttp 124 "GET /register/ HTTP/1.1" 200 4841
INFO 2019-05-24 19:54:09,906 basehttp 124 "GET /image_codes/233198fd-a02b-4538-a5eb-3314a01643bf/ HTTP/1.1" 200 3164
WARNING 2019-05-24 19:54:12,807 base 152 Not Found: /mobiles/18588462560/count/
WARNING 2019-05-24 19:54:12,808 basehttp 124 "GET /mobiles/18588462560/count/ HTTP/1.1" 404 3112
WARNING 2019-05-24 19:54:18,568 base 152 Not Found: /mobiles/18588462560/count/
WARNING 2019-05-24 19:54:18,569 basehttp 124 "GET /mobiles/18588462560/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 19:54:18,570 views 82 071928
INFO 2019-05-24 19:54:19,090 basehttp 124 "GET /sms_codes/18588462560/?image_code=dggx&uuid=233198fd-a02b-4538-a5eb-3314a01643bf HTTP/1.1" 200 63
INFO 2019-05-24 20:39:09,767 basehttp 124 "GET /usernames/jfa1234/count/ HTTP/1.1" 200 41
INFO 2019-05-24 20:39:12,512 basehttp 124 "GET /usernames/jfa12344/count/ HTTP/1.1" 200 41
WARNING 2019-05-24 20:39:36,014 base 152 Not Found: /mobiles/18188462565/count/
WARNING 2019-05-24 20:39:36,015 basehttp 124 "GET /mobiles/18188462565/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 20:39:36,669 basehttp 124 "GET /image_codes/7434d226-7721-470c-a66b-514f40c9b318/ HTTP/1.1" 200 3404
WARNING 2019-05-24 20:39:45,263 base 152 Not Found: /mobiles/18188462565/count/
INFO 2019-05-24 20:39:45,264 views 81 330365
WARNING 2019-05-24 20:39:45,265 basehttp 124 "GET /mobiles/18188462565/count/ HTTP/1.1" 404 3112
ERROR 2019-05-24 20:39:45,266 exception 135 Internal Server Error: /sms_codes/18188462565/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/python/Desktop/gearbest26/meiduo_mall/meiduo_mall/apps/vertifications/views.py", line 99, in get
    send_sms_code.delay(mobile, sms_code)
AttributeError: 'NoneType' object has no attribute 'delay'
ERROR 2019-05-24 20:39:45,323 basehttp 124 "GET /sms_codes/18188462565/?image_code=mcwb&uuid=7434d226-7721-470c-a66b-514f40c9b318 HTTP/1.1" 500 84575
WARNING 2019-05-24 20:42:21,108 base 152 Not Found: /mobiles/18188462565/count/
WARNING 2019-05-24 20:42:21,110 basehttp 124 "GET /mobiles/18188462565/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 20:42:21,115 basehttp 124 "GET /sms_codes/18188462565/?image_code=mcwb&uuid=7434d226-7721-470c-a66b-514f40c9b318 HTTP/1.1" 200 72
INFO 2019-05-24 20:42:21,131 basehttp 124 "GET /image_codes/c50f1202-f7f3-41ac-8fe1-698f4ca758fd/ HTTP/1.1" 200 3186
WARNING 2019-05-24 20:42:32,685 base 152 Not Found: /mobiles/18188462565/count/
WARNING 2019-05-24 20:42:32,689 basehttp 124 "GET /mobiles/18188462565/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 20:42:32,689 views 81 139580
INFO 2019-05-24 20:42:32,741 basehttp 124 "GET /sms_codes/18188462565/?image_code=lxyy&uuid=c50f1202-f7f3-41ac-8fe1-698f4ca758fd HTTP/1.1" 200 63
WARNING 2019-05-24 20:42:56,484 base 152 Not Found: /mobiles/18188462565/count/
WARNING 2019-05-24 20:42:56,485 basehttp 124 "GET /mobiles/18188462565/count/ HTTP/1.1" 404 3112
INFO 2019-05-24 20:42:56,493 basehttp 124 "GET /usernames/jfa12344/count/ HTTP/1.1" 200 41
INFO 2019-05-24 20:42:56,586 basehttp 124 "POST /register/ HTTP/1.1" 302 0
INFO 2019-05-24 20:42:56,620 basehttp 124 "GET / HTTP/1.1" 200 20245
INFO 2019-05-24 20:42:56,680 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
WARNING 2019-05-24 20:42:57,088 base 152 Not Found: /carts/simple/
WARNING 2019-05-24 20:42:57,088 basehttp 124 "GET /carts/simple/ HTTP/1.1" 404 3073
ERROR 2019-05-24 21:14:02,795 exception 135 Internal Server Error: /login/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/python/Desktop/gearbest26/meiduo_mall/meiduo_mall/apps/users/views.py", line 121, in get
    return render(request,'login.html')
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/shortcuts.py", line 30, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/template/loader.py", line 68, in render_to_string
    return template.render(context, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/template/backends/jinja2.py", line 81, in render
    return self.template.render(context)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/asyncsupport.py", line 76, in render
    return original_render(self, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/environment.py", line 1008, in render
    return self.environment.handle_exception(exc_info, True)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/environment.py", line 780, in handle_exception
    reraise(exc_type, exc_value, tb)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/_compat.py", line 37, in reraise
    raise value.with_traceback(tb)
  File "/home/python/Desktop/gearbest26/meiduo_mall/meiduo_mall/templates/login.html", line 16, in top-level template code
    <a href="{{ url('contents:index') }}" class="login_logo"><img src="{{ static('images/logo02.png') }}"></a>
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/urls/base.py", line 91, in reverse
    return force_text(iri_to_uri(resolver._reverse_with_prefix(view, prefix, *args, **kwargs)))
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/urls/resolvers.py", line 497, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'index' not found. 'index' is not a valid view function or pattern name.
ERROR 2019-05-24 21:14:02,873 basehttp 124 "GET /login/ HTTP/1.1" 500 136572
ERROR 2019-05-24 21:16:21,011 exception 135 Internal Server Error: /login/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/python/Desktop/gearbest26/meiduo_mall/meiduo_mall/apps/users/views.py", line 121, in get
    return render(request,'login.html')
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/shortcuts.py", line 30, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/template/loader.py", line 68, in render_to_string
    return template.render(context, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/template/backends/jinja2.py", line 81, in render
    return self.template.render(context)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/asyncsupport.py", line 76, in render
    return original_render(self, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/environment.py", line 1008, in render
    return self.environment.handle_exception(exc_info, True)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/environment.py", line 780, in handle_exception
    reraise(exc_type, exc_value, tb)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/_compat.py", line 37, in reraise
    raise value.with_traceback(tb)
  File "/home/python/Desktop/gearbest26/meiduo_mall/meiduo_mall/templates/login.html", line 16, in top-level template code
    <a href="{{ url('contents:index') }}" class="login_logo"><img src="{{ static('images/logo02.png') }}"></a>
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/urls/base.py", line 91, in reverse
    return force_text(iri_to_uri(resolver._reverse_with_prefix(view, prefix, *args, **kwargs)))
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/urls/resolvers.py", line 497, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'index' not found. 'index' is not a valid view function or pattern name.
ERROR 2019-05-24 21:16:21,090 basehttp 124 "GET /login/ HTTP/1.1" 500 136709
ERROR 2019-05-24 21:16:27,354 exception 135 Internal Server Error: /login/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/base.py", line 187, in _get_response
    response = self.process_exception_by_middleware(e, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/base.py", line 185, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/views/generic/base.py", line 68, in view
    return self.dispatch(request, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/views/generic/base.py", line 88, in dispatch
    return handler(request, *args, **kwargs)
  File "/home/python/Desktop/gearbest26/meiduo_mall/meiduo_mall/apps/users/views.py", line 121, in get
    return render(request,'login.html')
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/shortcuts.py", line 30, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/template/loader.py", line 68, in render_to_string
    return template.render(context, request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/template/backends/jinja2.py", line 81, in render
    return self.template.render(context)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/asyncsupport.py", line 76, in render
    return original_render(self, *args, **kwargs)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/environment.py", line 1008, in render
    return self.environment.handle_exception(exc_info, True)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/environment.py", line 780, in handle_exception
    reraise(exc_type, exc_value, tb)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/jinja2/_compat.py", line 37, in reraise
    raise value.with_traceback(tb)
  File "/home/python/Desktop/gearbest26/meiduo_mall/meiduo_mall/templates/login.html", line 16, in top-level template code
    <a href="{{ url('contents:index') }}" class="login_logo"><img src="{{ static('images/logo02.png') }}"></a>
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/urls/base.py", line 91, in reverse
    return force_text(iri_to_uri(resolver._reverse_with_prefix(view, prefix, *args, **kwargs)))
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/urls/resolvers.py", line 497, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'index' not found. 'index' is not a valid view function or pattern name.
ERROR 2019-05-24 21:16:27,420 basehttp 124 "GET /login/ HTTP/1.1" 500 136709
INFO 2019-05-24 21:17:19,088 basehttp 124 "GET /login/ HTTP/1.1" 200 3560
INFO 2019-05-24 21:17:19,133 basehttp 124 "GET /static/js/login.js HTTP/1.1" 200 1672
INFO 2019-05-24 21:17:19,134 basehttp 124 "GET /static/images/logo02.png HTTP/1.1" 200 8466
INFO 2019-05-24 21:17:19,156 basehttp 124 "GET /static/images/login_banner.png HTTP/1.1" 200 319312
INFO 2019-05-24 21:17:19,157 basehttp 124 "GET /static/images/QQ-weixin.png HTTP/1.1" 200 1816
ERROR 2019-05-25 10:22:40,051 exception 135 Internal Server Error: /login/
Traceback (most recent call last):
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/exception.py", line 41, in inner
    response = get_response(request)
  File "/home/python/.virtualenvs/meiduo_mall/lib/python3.6/site-packages/django/core/handlers/base.py", line 198, in _get_response
    "returned None instead." % (callback.__module__, view_name)
ValueError: The view users.views.LoginView didn't return an HttpResponse object. It returned None instead.
ERROR 2019-05-25 10:22:40,115 basehttp 124 "POST /login/ HTTP/1.1" 500 64487
INFO 2019-05-25 10:24:03,612 basehttp 124 "POST /login/ HTTP/1.1" 200 3670
INFO 2019-05-25 10:24:03,657 basehttp 124 "GET /static/css/main.css HTTP/1.1" 304 0
INFO 2019-05-25 10:24:03,658 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 304 0
INFO 2019-05-25 10:24:03,659 basehttp 124 "GET /static/js/host.js HTTP/1.1" 304 0
INFO 2019-05-25 10:24:03,669 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 304 0
INFO 2019-05-25 10:24:03,671 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 304 0
INFO 2019-05-25 10:24:03,674 basehttp 124 "GET /static/js/common.js HTTP/1.1" 304 0
INFO 2019-05-25 10:24:03,764 basehttp 124 "GET /static/images/icons02.png HTTP/1.1" 304 0
INFO 2019-05-25 10:25:19,926 basehttp 124 "POST /login/ HTTP/1.1" 200 3670
INFO 2019-05-25 10:25:59,172 basehttp 124 "POST /login/ HTTP/1.1" 200 3670
INFO 2019-05-25 10:27:52,598 basehttp 124 "POST /login/ HTTP/1.1" 302 0
INFO 2019-05-25 10:27:52,612 basehttp 124 "GET / HTTP/1.1" 200 20245
INFO 2019-05-25 10:27:52,638 basehttp 124 "GET /static/js/jquery-1.12.4.min.js HTTP/1.1" 304 0
INFO 2019-05-25 10:27:52,639 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 304 0
INFO 2019-05-25 10:27:52,648 basehttp 124 "GET /static/images/goods/goods001.jpg HTTP/1.1" 304 0
INFO 2019-05-25 10:27:52,652 basehttp 124 "GET /static/js/slide.js HTTP/1.1" 304 0
INFO 2019-05-25 10:27:52,662 basehttp 124 "GET /static/js/index.js HTTP/1.1" 304 0
INFO 2019-05-25 10:27:52,713 basehttp 124 "GET /static/images/goods/goods002.jpg HTTP/1.1" 304 0
INFO 2019-05-25 10:27:52,716 basehttp 124 "GET /static/images/slide01.jpg HTTP/1.1" 304 0
